,nct_id,start_date,phase,year,BreastCancer,ProstateCancer,Stroke,HeartFailure,Pain,Obesity,Cancer,Depression,Hypertension,Anxiety,UnitedStates,Canada,China,France,Germany,UnitedKingdom,Korea,Italy,Spain,Turkey
6605,NCT04522245,2020/10/1,NA,2020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6606,NCT04522596,2021/5/21,PHASE4,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6607,NCT04522804,2021/10/4,EARLY_PHASE1,2021,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6608,NCT04522947,2020/10/30,NA,2020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6609,NCT04523779,2022/1/3,NA,2022,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6610,NCT04523857,2021/11/1,PHASE2,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6611,NCT04524104,2021/4/5,NA,2021,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6612,NCT04524598,2020/7/20,NA,2020,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6613,NCT04524624,2020/9/1,NA,2020,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6614,NCT04524767,2021/8/1,NA,2021,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6615,NCT04525300,2020/5/24,PHASE3,2020,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6616,NCT04526132,2021/4/25,PHASE3,2021,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6617,NCT04527627,2019/9/1,NA,2019,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
6618,NCT04528615,2019/4/30,NA,2019,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6619,NCT04528654,2021/4/28,NA,2021,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6620,NCT04529161,2020/10/1,NA,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6621,NCT04530149,2021/11/1,PHASE4,2021,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6622,NCT04530890,2021/1/20,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6623,NCT04530916,2020/1/1,PHASE1/PHASE2,2020,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6624,NCT04531176,2020/9/1,PHASE4,2020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6625,NCT04531280,2021/2/18,NA,2021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6626,NCT04531436,2017/9/1,NA,2017,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6627,NCT04532177,2020/8/19,EARLY_PHASE1,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6628,NCT04532489,2021/1/18,EARLY_PHASE1,2021,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6629,NCT04533165,2021/11/11,NA,2021,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6630,NCT04533373,2020/12/1,NA,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6631,NCT04533555,2020/12/1,NA,2020,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6632,NCT04533997,2021/1/1,PHASE3,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6633,NCT04534010,2021/4/28,NA,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6634,NCT04534283,2020/10/5,PHASE2,2020,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6635,NCT04534309,2020/9/22,NA,2020,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6636,NCT04534556,2021/9/1,NA,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6637,NCT04534738,2020/11/14,PHASE1/PHASE2,2020,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6638,NCT04535479,2020/9/8,NA,2020,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6639,NCT04535492,2022/1/4,NA,2022,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6640,NCT04536454,2021/4/28,PHASE1/PHASE2,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6641,NCT04536727,2019/2/1,NA,2019,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6642,NCT04536805,2020/11/17,PHASE1/PHASE2,2020,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6643,NCT04536935,2020/11/30,NA,2020,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6644,NCT04537286,2020/8/25,PHASE2,2020,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6645,NCT04537546,2019/6/26,NA,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6646,NCT04537611,2021/8/31,NA,2021,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6647,NCT04538326,2017/5/1,NA,2017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6648,NCT04538482,2022/3/9,NA,2022,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6649,NCT04538950,2020/8/14,PHASE1/PHASE2,2020,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6650,NCT04540081,2020/10/5,NA,2020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6651,NCT04540172,2019/8/1,NA,2019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6652,NCT04541225,2020/12/8,PHASE1,2020,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6653,NCT04541381,2022/2/7,NA,2022,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6654,NCT04541537,2021/1/25,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6655,NCT04542135,2020/11/20,PHASE2,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6656,NCT04542707,2020/8/20,NA,2020,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6657,NCT04543084,2021/1/22,NA,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6658,NCT04543851,2018/10/8,NA,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6659,NCT04544241,2020/11/10,NA,2020,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6660,NCT04544917,2021/2/15,NA,2021,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6661,NCT04545229,2019/2/1,NA,2019,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6662,NCT04545489,2020/12/1,NA,2020,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6663,NCT04545593,2021/2/11,NA,2021,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6664,NCT04545957,2020/10/14,NA,2020,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6665,NCT04546126,2021/11/1,EARLY_PHASE1,2021,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6666,NCT04546217,2020/10/15,NA,2020,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6667,NCT04547634,2023/10/1,NA,2023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6668,NCT04548063,2020/9/8,NA,2020,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6669,NCT04548388,2017/11/20,NA,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6670,NCT04549181,2020/9/29,NA,2020,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6671,NCT04549207,2020/10/9,PHASE4,2020,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6672,NCT04549753,2020/9/15,NA,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6673,NCT04550039,2021/1/1,NA,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6674,NCT04550728,2021/8/1,NA,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6675,NCT04550845,2023/5/1,NA,2023,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6676,NCT04551105,2020/8/15,NA,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6677,NCT04551222,2021/6/9,PHASE2/PHASE3,2021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6678,NCT04551872,2020/9/22,NA,2020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6679,NCT04551976,2020/8/20,NA,2020,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6680,NCT04552509,2018/6/5,NA,2018,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6681,NCT04553133,2020/9/16,PHASE1/PHASE2,2020,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6682,NCT04553198,2020/9/1,NA,2020,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6683,NCT04553640,2021/5/15,NA,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6684,NCT04554277,2021/4/27,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6685,NCT04554355,2018/9/1,NA,2018,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6686,NCT04554706,2021/5/6,NA,2021,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6687,NCT04554797,2020/10/16,NA,2020,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6688,NCT04554927,2020/9/3,NA,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6689,NCT04555057,2020/9/21,NA,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6690,NCT04555343,2021/3/1,PHASE1/PHASE2,2021,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6691,NCT04555902,2020/10/2,NA,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6692,NCT04556331,2020/9/25,NA,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6693,NCT04556747,2018/9/1,NA,2018,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6694,NCT04556916,2021/2/19,NA,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6695,NCT04557449,2020/9/23,PHASE1/PHASE2,2020,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
6696,NCT04557501,2021/1/6,PHASE3,2021,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6697,NCT04558398,2021/8/5,NA,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6698,NCT04558489,2021/12/30,NA,2021,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6699,NCT04558840,2021/10/15,NA,2021,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6700,NCT04559074,2020/10/23,PHASE4,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6701,NCT04559373,2021/4/1,NA,2021,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6702,NCT04559724,2020/9/1,NA,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6703,NCT04559854,2019/7/1,NA,2019,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6704,NCT04559893,2021/1/8,NA,2021,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6705,NCT04560075,2020/10/1,NA,2020,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6706,NCT04560192,2020/7/1,NA,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6707,NCT04560595,2020/9/10,NA,2020,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6708,NCT04560725,2020/10/22,NA,2020,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6709,NCT04560764,2023/1/1,NA,2023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6710,NCT04560920,2023/2/1,NA,2023,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6711,NCT04561011,2021/4/13,NA,2021,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6712,NCT04561297,2019/2/8,NA,2019,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6713,NCT04561544,2020/8/30,NA,2020,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6714,NCT04562233,2020/12/1,NA,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6715,NCT04562415,2018/10/1,NA,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6716,NCT04562636,2020/9/29,NA,2020,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6717,NCT04563013,2020/9/23,NA,2020,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6718,NCT04563507,2020/11/12,PHASE2,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6719,NCT04563741,2020/10/1,NA,2020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6720,NCT04563936,2020/1/6,PHASE3,2020,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6721,NCT04564495,2021/1/22,NA,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6722,NCT04564742,2020/12/22,PHASE3,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6723,NCT04564976,2022/2/9,NA,2022,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6724,NCT04565041,2022/2/1,NA,2022,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6725,NCT04565457,2023/4/21,NA,2023,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6726,NCT04565496,2021/1/1,PHASE2,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6727,NCT04566042,2021/7/31,NA,2021,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
6728,NCT04566068,2020/10/1,NA,2020,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6729,NCT04566081,2019/10/14,NA,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6730,NCT04567004,2020/10/1,NA,2020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6731,NCT04567147,2018/11/20,PHASE1,2018,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6732,NCT04567420,2021/2/9,PHASE2,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6733,NCT04567472,2020/10/19,NA,2020,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
6734,NCT04568070,2020/9/24,NA,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6735,NCT04568317,2020/11/30,NA,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6736,NCT04568616,2021/8/13,PHASE2,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6737,NCT04568941,2020/11/1,NA,2020,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6738,NCT04569123,2020/11/2,NA,2020,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6739,NCT04569747,2021/1/11,PHASE2,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6740,NCT04569968,2020/8/18,NA,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6741,NCT04570202,2020/11/20,NA,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6742,NCT04570722,2021/9/20,NA,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6743,NCT04570774,2020/10/2,NA,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6744,NCT04571450,2020/10/1,NA,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6745,NCT04571515,2020/9/29,PHASE2,2020,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6746,NCT04571814,2020/1/1,NA,2020,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6747,NCT04571840,2022/3/22,NA,2022,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0
6748,NCT04572035,2020/10/1,NA,2020,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6749,NCT04572074,2020/2/1,NA,2020,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6750,NCT04572724,2020/7/6,PHASE4,2020,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6751,NCT04573049,2020/9/1,PHASE4,2020,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6752,NCT04573166,2020/9/25,NA,2020,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6753,NCT04573231,2021/5/24,PHASE2,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6754,NCT04574050,2021/1/11,NA,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6755,NCT04574063,2020/9/16,NA,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6756,NCT04574219,2020/11/3,NA,2020,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
6757,NCT04574323,2020/3/19,NA,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6758,NCT04574401,2020/10/10,PHASE1,2020,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6759,NCT04574609,2020/9/24,NA,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6760,NCT04574973,2018/11/28,NA,2018,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6761,NCT04575506,2020/11/16,NA,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6762,NCT04576013,2016/2/23,NA,2016,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6763,NCT04576507,2021/6/1,PHASE1,2021,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6764,NCT04576871,2020/10/29,EARLY_PHASE1,2020,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6765,NCT04577131,2020/11/5,NA,2020,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6766,NCT04577612,2020/9/1,PHASE2,2020,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6767,NCT04578665,2021/7/13,NA,2021,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6768,NCT04579029,2021/10/13,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6769,NCT04579354,2020/9/7,NA,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6770,NCT04580004,2020/9/24,NA,2020,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6771,NCT04580082,2020/5/21,NA,2020,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6772,NCT04580264,2021/1/15,NA,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6773,NCT04580433,2020/11/1,NA,2020,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6774,NCT04581109,2021/5/27,NA,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6775,NCT04581980,2020/10/14,NA,2020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6776,NCT04582578,2021/11/3,NA,2021,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6777,NCT04582656,2021/2/11,NA,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6778,NCT04582916,2021/7/20,PHASE1,2021,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6779,NCT04582968,2020/1/2,PHASE1/PHASE2,2020,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6780,NCT04583683,2020/9/30,NA,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6781,NCT04583709,2021/1/13,NA,2021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6782,NCT04583813,2021/9/30,PHASE4,2021,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6783,NCT04584255,2020/12/18,PHASE2,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6784,NCT04584645,2020/9/21,NA,2020,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6785,NCT04585594,2020/9/16,NA,2020,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6786,NCT04585750,2020/10/29,PHASE1/PHASE2,2020,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
6787,NCT04585880,2020/10/20,NA,2020,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6788,NCT04586127,2021/6/15,NA,2021,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6789,NCT04586192,2021/1/31,NA,2021,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6790,NCT04586335,2020/9/28,PHASE1,2020,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
6791,NCT04586647,2020/11/4,NA,2020,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6792,NCT04586699,2021/7/15,NA,2021,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6793,NCT04587531,2021/7/5,NA,2021,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6794,NCT04587661,2020/8/12,NA,2020,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6795,NCT04587843,2021/4/1,PHASE4,2021,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6796,NCT04588389,2020/12/1,PHASE3,2020,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6797,NCT04589130,2021/2/1,PHASE4,2021,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6798,NCT04589468,2020/10/2,NA,2020,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6799,NCT04590079,2020/12/14,NA,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6800,NCT04590144,2021/6/4,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6801,NCT04590560,2020/2/6,NA,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6802,NCT04591171,2021/1/25,NA,2021,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6803,NCT04591431,2020/10/7,PHASE2,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6804,NCT04591639,2020/8/19,NA,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6805,NCT04591652,2020/9/1,NA,2020,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6806,NCT04592432,2020/10/13,NA,2020,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6807,NCT04592718,2020/10/20,NA,2020,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6808,NCT04592978,2021/7/30,NA,2021,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6809,NCT04593823,2021/5/3,PHASE2,2021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6810,NCT04594083,2019/2/1,NA,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6811,NCT04594096,2021/9/30,NA,2021,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6812,NCT04594473,2021/3/24,NA,2021,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6813,NCT04594837,2020/8/20,NA,2020,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6814,NCT04595019,2021/7/29,NA,2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6815,NCT04595084,2021/3/15,NA,2021,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6816,NCT04595344,2019/7/8,NA,2019,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6817,NCT04595370,2021/1/26,PHASE2,2021,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1
6818,NCT04595708,2020/7/6,NA,2020,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6819,NCT04596150,2020/12/29,PHASE2,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
6820,NCT04596644,2021/8/1,PHASE2,2021,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
